index,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
278,69495.0,1.19417918,0.195315542,0.057253514,1.202712164,0.314390898,0.316974473,0.127501898,-0.013755634,0.222770355,-0.15462132,-1.146013818,0.689834355,0.836805443,-0.143659804,-0.121359013,-0.515545177,-0.087006046,-0.802656333,-0.062492495,-0.07953193,-0.137986125,-0.150857455,-0.189771131,-0.735256103,0.796734633,-0.264595325,0.041286166,0.011874925,23.94,0
452,124037.0,1.628103335,-1.734616879,-1.868909322,-0.950652997,-0.425645966,-0.244260387,-0.091920516,-0.15773224,-0.674674091,0.843359314,0.521842248,-0.280612802,-0.368094616,0.332822508,-0.446949442,1.326624145,-0.180591649,-1.002290739,1.157886651,0.59735285,0.129784069,-0.445578167,-0.006466659,0.174719934,-0.282418701,-0.477775281,-0.104632328,-0.013144119,317.35,0
607,93860.0,-10.85028159,6.727465688,-16.76058341,8.425831679,-10.25269687,-4.192171044,-14.07708601,7.168287933,-3.683242174,-15.23996196,8.030708408,-16.06030576,0.270529742,-14.95298104,-0.241094884,-11.86673064,-15.48698992,-5.748651557,4.130031427,-0.646818273,2.541636947,0.135534921,-1.023966892,0.406264526,0.106592779,-0.026232389,-1.464630024,-0.41168182,78.0,1
631,109297.0,0.745153217,2.809298874,-5.825406357,5.835566426,0.512319881,-0.615622343,-2.916575644,0.776710042,-1.87883185,-4.546935751,4.698795496,-8.507785707,0.718249309,-7.628710147,-2.249578483,-2.558668617,-5.304623663,-0.956938449,-0.585321852,0.402836754,0.28484071,-0.874383479,-0.083995045,-0.651441658,0.454593824,0.050375898,0.756952563,0.383868939,0.0,1
431,39687.0,-0.817471359,0.237186992,0.67777437,-2.878359416,0.11695494,-0.997358203,1.918451023,-0.530224694,0.340651041,-1.412733325,1.207861174,0.736791483,-0.421265532,0.376793171,-0.007840243,-0.2134402,-0.864730059,-0.01402199,0.577546562,-0.096682757,-0.280989515,-0.663031215,0.069686847,-0.006105841,0.126234515,-0.532070304,-0.181673888,-0.196971378,145.0,0
961,62330.0,1.140864737,1.221317431,-1.45295546,2.067575058,0.854742052,-0.981222508,0.325713914,-0.037721407,0.113219372,-2.12697275,0.915947029,-0.468571538,-0.523377294,-4.861866581,0.421013354,0.866440625,4.082484884,1.196318152,-1.100763584,-0.067712041,-0.377597095,-0.79345966,-0.132333172,-0.331586269,0.664877857,-0.309312434,0.099941947,0.122988312,1.0,1
22,82132.0,1.316342976,0.281863957,-0.056408391,0.505025151,-0.032608978,-0.618956878,0.018910583,-0.109958481,0.201516145,-0.25931289,-0.94100862,-0.431640604,-0.362283569,-0.19155594,1.23491249,0.756887458,-0.267695924,0.063633353,0.122643415,-0.103039186,-0.351615031,-1.042959859,0.034641092,-0.528565454,0.303126328,0.149603486,-0.028711745,0.020455232,0.89,0
905,132086.0,-0.361427839,1.133471917,-2.97136044,-0.283072526,0.371451593,-0.574679962,4.031513441,-0.934397841,-0.768254682,-2.248115174,-0.482409384,-0.690550364,0.181274905,-2.372551798,-0.006868046,0.146399069,1.759314194,1.083039514,-0.391047742,-0.025861622,0.110814637,0.563860613,-0.408436059,-0.880078913,1.408392323,-0.137402363,-0.001249817,-0.182750897,480.72,1
503,27784.0,0.288028928,0.965681439,-1.4594952,1.921863002,-1.91241403,-1.1302819,-2.81426266,0.648663225,-0.69526264,-3.465689086,2.351619106,-3.826705319,-0.767569849,-4.852866915,1.664863004,-2.61736133,-4.835558306,-1.921751601,-0.385884175,0.330916894,0.603127128,0.380690182,-0.064125176,0.271380101,0.337219535,0.626155869,0.565124826,0.305925255,23.36,1
501,47923.0,0.364376991,1.443523465,-2.220907374,2.036985086,-1.237055031,-1.728161006,-2.058582365,0.358895084,-1.393305709,-3.505790326,2.814314155,-3.342175996,-0.150269367,-4.820322244,1.102609558,-3.157032672,-4.405850225,-2.558827851,-0.208809537,0.310979603,0.402729681,-0.132128892,-0.032977176,0.460860837,0.560403798,0.409366102,0.539668285,0.296918378,0.76,1
304,113009.0,2.1195009,-0.123932098,-1.755352048,0.026851256,0.473715979,-0.473919532,0.070853646,-0.170578448,0.942787544,-0.078311555,-1.462992456,-0.424044816,-0.79209447,0.631676418,1.103086345,-0.080618379,-0.685449452,0.362892149,0.006372542,-0.272772669,0.214661527,0.729925429,-0.051926997,0.022214124,0.395229596,-0.403788189,-0.000413424,-0.056404814,1.0,0
240,63932.0,-2.76143593,2.654430831,-2.670012745,-0.140409896,0.655485423,3.220625829,-1.917287775,3.201527837,-1.463174196,-0.954802462,-1.148970245,0.645353363,0.340375459,2.20723344,1.003894717,0.674161511,0.290057404,0.744339687,0.788234384,-0.627446443,0.442701393,0.12955836,0.113484827,1.002534401,-0.023293017,-0.370779467,-1.248896637,-0.241121657,15.65,0
660,70071.0,-0.440095203,1.137238976,-3.227079757,3.242292934,-2.033998153,-1.618414648,-3.028012599,0.76455482,-1.801937209,-4.711768684,4.663254585,-5.171734608,-1.624070248,-6.713878195,0.607986268,-3.275207499,-6.823831213,-1.355308686,0.291250739,0.895840844,0.764186725,-0.275577693,-0.343571526,0.233084829,0.60643364,-0.315433462,0.768290751,0.459623328,227.3,1
803,151972.0,-6.618210883,3.835943307,-6.316453129,1.844111483,-2.476892421,-1.886718108,-3.817494617,0.613470204,-1.482121047,-4.868747268,3.35972194,-5.969161634,0.051189991,-8.724495602,0.776390603,-3.93938374,-7.164430302,-2.434671816,0.235226841,-0.953826983,1.636622306,0.038727306,0.278218166,0.786670357,0.063894559,0.154707097,-2.042402726,1.405140558,57.73,1
495,95628.0,-17.51890913,12.57211785,-19.03853832,11.19089466,-13.55472071,-0.411923613,-23.18939651,-5.301412218,-8.630390306,-16.25561175,5.70211148,-13.81240409,-0.306815323,-7.013607372,-1.182290354,-9.360179193,-16.66836938,-7.147467777,2.162098646,2.52851233,-4.969477722,0.976124822,1.841247934,0.334417748,-0.720128461,-0.232603423,-3.021992473,-0.478158235,1.63,1
683,148468.0,0.218810192,2.71585508,-5.111657839,6.310660974,-0.848345065,-0.882445799,-2.902079247,0.939162178,-3.627698142,-1.873330853,1.203834484,-6.172629918,-0.921364297,-3.941965105,-0.062221383,-5.241049108,-8.152829372,-3.243436445,1.935483754,0.381681939,1.083640212,1.037323802,0.062325138,0.532489604,-0.149144855,0.639579646,0.351567638,-0.001816515,0.76,1
470,58070.0,-5.272329964,-4.890712095,1.052669282,-0.254947912,-0.810361984,-0.032427846,-0.391323723,0.474980538,0.892534882,0.291036088,-1.544013657,-1.39940629,-1.683877045,-1.055134124,-0.779942188,1.054933269,0.789094309,-1.398708353,0.280264381,-0.047680668,-0.239419441,0.306665351,0.489347052,-0.228799108,0.824886799,-0.105913466,0.550952491,0.148079524,450.0,0
169,143088.0,-0.305173532,1.353409187,-1.653319657,0.220777952,-0.258891932,-0.669433028,0.725711216,-0.837131677,0.357138177,-1.068591753,-0.839485005,0.451890877,0.600253844,-1.444089231,-0.263563472,-0.245862947,1.491960059,0.390089955,0.967038688,-0.46707831,0.781613317,0.095920914,0.423736897,-0.210795656,-2.0566277,-0.279946498,0.161724128,0.291386365,129.18,0
914,21662.0,-18.01856119,10.55860019,-24.66774125,11.78618036,-10.56465657,-2.645681199,-18.02346767,2.693655403,-6.219463628,-12.74476079,9.318137685,-13.37785743,1.021923868,-12.78434589,-0.451145843,-7.551364931,-11.32599687,-4.701252777,0.516317073,1.007703205,-2.319479462,0.908838783,1.352903707,-1.059222338,0.185750942,0.687037384,2.078080584,-1.429517023,1.0,1
487,34323.0,-0.546063494,0.434408019,2.452637646,1.645144295,-0.048826235,0.860729165,0.233892716,0.051245578,0.634847625,-0.290628297,-0.954730267,0.988909697,0.5894087,-1.178848174,-1.448967639,-1.767055844,0.979516491,-1.189206037,1.305366675,0.088683665,-0.327098146,-0.275749619,-0.000980791,0.113086305,-0.382770551,-0.480518186,-0.055692984,-0.04541139,21.99,0
53,156966.0,-0.336293855,1.338825816,-1.067021246,-0.708704368,1.370913371,-0.981673459,1.424772673,-0.137804992,-0.51834615,-0.364846158,0.947549465,-0.053866223,-1.127117104,-0.492395235,-1.180636719,-0.042774224,0.506731156,0.465237858,0.026468608,0.116578364,0.056679911,0.368828933,-0.340655253,0.715469135,0.406138818,0.648116745,0.29935995,0.15797778,7.06,0
882,42474.0,-3.843009034,3.375110204,-5.492893197,6.136377643,2.797195461,-2.646162265,-1.668931064,-2.617552052,-3.945842603,-4.565252094,4.097216074,-5.450916439,-0.965692752,-10.90445887,0.526947764,-1.13975413,0.835639563,0.389774231,-1.439607976,0.054795567,-1.277811583,0.719652001,0.451125175,-0.258093651,0.656129467,0.556676326,0.739383213,-0.203049674,1.0,1
526,26863.0,-21.20911959,12.65219683,-23.55393294,6.17407791,-16.02665813,-4.422194594,-16.22944373,14.1160019,-3.922741449,-8.720244515,5.493886837,-7.740815864,0.38481423,-8.078240669,-0.014899604,-6.70128887,-13.15926686,-4.903031495,1.146275248,1.602438837,1.758440075,-1.522588162,-0.903860198,0.130166452,1.454856519,-0.223214403,1.55092845,0.461459567,99.99,1
482,112860.0,-0.413947109,-0.149681878,0.003800337,0.344000897,0.90145135,-1.303185066,0.391900088,-0.084317252,0.09083894,-0.908691655,-0.664332489,-0.263632604,-0.226181335,-1.11492104,0.244407883,0.247125852,0.657031289,0.32229369,-0.128467359,0.246488266,0.113175142,0.109662278,0.356998595,-0.114967444,-0.808452548,0.166568956,0.072801109,0.154078965,79.95,0
823,142409.0,-1.172182919,1.66171287,-3.049637019,2.555058434,3.669034614,-3.162998372,-5.985640116,-2.179935239,-1.120292277,-3.07555831,0.997448763,-3.191914768,-1.514856776,-4.267296067,-0.159553975,-2.916462628,-2.819906111,-1.417230801,0.325194943,0.548106363,-0.812097797,-0.295360726,-5.988806443,0.714380801,-1.600023592,-0.634782934,0.822713228,0.494375178,2.0,1
876,45463.0,-1.476893436,2.122313792,-1.22946956,1.201848798,-0.343264388,-1.317703909,-1.528142159,-0.620953383,-1.213040323,-2.975267248,3.532219602,-3.68263987,-1.154777486,-5.165229227,-0.240091425,-2.404927288,-5.671738641,-0.994293951,-0.289935891,0.276893466,1.186035605,-0.04021487,-0.238930087,0.110144326,0.04541837,-0.569232317,0.481018702,-0.047555443,1.0,1
491,89255.0,-0.826473124,1.445454491,0.345848819,0.107418006,2.058107878,-0.339672776,1.947367453,-0.57993978,-0.829619802,-0.552982302,1.222027029,0.026668101,-0.612343605,-1.385660334,-1.228431656,-0.257683796,0.530087034,0.599382719,-0.158176216,-0.011635277,-0.069282629,0.124349782,-0.758601919,0.589224181,1.162308466,-0.502310508,-0.550592651,-0.391576181,11.94,0
680,73408.0,-2.869794946,1.335666962,-1.009530198,1.693884729,-0.741479895,-0.796772696,-2.614241877,1.066636468,-1.135496522,-3.943336821,2.572830216,-2.2886635,0.562084178,-5.33871421,-1.853251891,-2.619233054,-5.231425127,-1.234853737,0.397308037,0.01155721,0.528421373,0.228027081,-0.749297963,-0.067178963,0.215792485,-0.453651012,0.349191043,0.198862268,16.48,1
707,118603.0,-6.677211625,5.529299201,-7.193274565,6.08132108,-1.636070971,0.500609583,-4.640770208,-4.339839696,-0.950036405,0.566679814,4.315075916,-4.9382836,-1.105709737,-8.490812622,1.003625746,-1.949123261,-3.09301269,0.124087075,0.886746966,-1.118686755,5.563300664,-1.608271961,0.965321596,0.163717979,0.047530871,0.466164783,0.278546743,1.471988117,105.89,1
307,66759.0,1.236261743,0.488121484,-0.130560107,1.052568423,0.262594581,-0.714152894,0.502206813,-0.241382606,-0.347889686,-0.0108089,-0.066422917,0.531430341,0.408707405,0.505931378,0.886302543,-0.530019524,-0.058826033,-0.872681575,-0.614079238,-0.161498924,0.034898216,0.217073555,-0.119921976,0.106852223,0.794841012,-0.26807682,0.011590112,0.008285795,0.49,0
794,47545.0,1.176715759,0.557090903,-0.490799623,0.756424293,0.249191559,-0.781870547,0.228750322,-0.040840079,-0.432110564,-0.585778431,2.281939376,0.654566719,-0.310379432,-1.043705225,0.513750399,0.399177755,1.143130078,0.256013886,-0.511210088,-0.102771805,-0.062166,-0.12816813,-0.04017599,0.110040347,0.437891432,0.368808854,-0.018287348,0.031173403,0.76,1
802,65358.0,1.193916069,-0.571085007,0.742522414,-0.014587682,-0.624560898,0.83216166,-0.833350425,0.272896999,1.169425399,-0.371671945,-0.245676823,1.37594135,0.870456831,-0.819319365,-1.550903562,0.125852996,-0.397245549,0.272377065,1.226022198,0.062908129,-0.049502428,0.207265101,-0.265271877,-0.67929377,0.511811528,1.246604437,-0.028671104,-0.006112008,31.91,1
550,41791.0,-7.222731306,6.15577293,-10.82645984,4.180779179,-6.123555101,-3.114136482,-6.895112283,5.161516377,-2.516476533,-6.403370552,3.186057948,-6.855570981,-0.837722615,-8.036614875,0.956969644,-4.557193454,-7.654704244,-2.588418644,0.718555009,0.818859417,0.912700322,-0.630358133,0.190886662,-0.061263432,0.379774657,-0.266845465,1.193694577,0.257468457,99.99,1
325,119698.0,2.111761685,-0.029646881,-1.539475103,0.196461824,0.307119101,-0.845378932,0.189729438,-0.329391876,0.653507158,-0.001261149,-1.243346339,0.188367792,0.388883666,0.382765554,0.852211866,-0.043106284,-0.729924466,0.093339803,-0.064279389,-0.216626195,0.221243338,0.830373082,-0.081744244,-0.670753919,0.338883584,-0.055918661,-0.012562499,-0.064831973,1.0,0
54,39374.0,-1.084659442,1.875061469,0.350536203,3.167241625,-0.391816701,0.627411161,-0.557509128,1.254159139,-1.153587286,0.33697148,0.973516546,0.693076336,-0.141671879,-0.582549491,-0.592633057,-0.099134559,1.686600962,0.444063567,0.765448454,0.130850073,0.046380821,0.290584293,0.009723981,-0.064579977,-0.225990429,0.279868632,0.234682759,0.045527868,13.65,0
12,29068.0,0.989163272,-2.143570755,0.495631215,-0.957063981,-2.000118173,0.193486203,-1.171489594,0.11812098,-1.113123183,1.272880554,0.092441181,-0.421499995,-0.680950711,-0.608682852,-1.875735036,-0.764275993,0.839583614,0.443014521,0.63243284,0.073994045,-0.129361964,-0.276921037,-0.283143491,-0.000227638,0.423224395,-0.108371555,0.009996387,0.045755955,248.08,0
847,77154.0,-0.715413746,0.608590313,1.15550089,-0.267565093,-0.563747541,-0.61889796,0.698307699,0.069836902,-0.133341031,-1.025335393,1.500629181,-0.417898027,-1.590295151,-1.074999041,0.288234298,1.377768509,0.223886854,1.311072675,-0.896071786,-0.186977993,0.130748608,0.239389294,-0.090227407,0.411572391,-0.216125966,0.353896329,-0.062361263,0.008433002,129.0,1
179,78689.0,-1.900440668,2.2223016,0.109553715,0.102216081,-0.900592618,-0.874628702,-0.383605454,1.291419204,-0.683195332,-0.639149915,0.063219088,1.109256162,1.157577586,0.241962396,0.936246813,0.2797603,0.839541813,-0.726731008,-0.653934206,0.054683607,-0.139305694,-0.520572264,0.209634065,0.366197564,-0.075118455,0.094154554,0.112831236,0.020882143,9.42,0
881,28658.0,-28.52426759,15.87692299,-29.46873209,6.447591402,-20.78600004,-4.865613418,-19.50108408,18.74887195,-3.642989819,-7.939642419,4.184673689,-5.835075215,1.215959645,-5.330143782,-0.118631138,-5.367775276,-11.43175691,-4.696924444,0.692688412,1.706889062,1.805769784,-2.119376168,-1.317449622,0.16984563,2.051687335,-0.210502,1.301733965,0.380246181,99.99,1
223,37301.0,0.02707717,-3.068782709,-2.329310839,-1.023369466,0.894698392,3.463416839,0.184213907,0.50797445,-1.0252807,0.336642563,-0.493709821,-0.151639689,0.284930247,0.31951937,0.232332472,-1.375423457,-0.166313336,1.185924314,-0.328198661,1.138313377,-0.052218782,-1.379158027,-0.695412028,1.089902529,0.322132204,1.027842844,-0.206385372,0.120564129,749.19,0
258,38850.0,1.138657317,0.164054413,0.591089567,0.506449689,-0.293154074,-0.296553106,-0.059240826,0.03031693,-0.323785394,0.036032625,1.988227711,1.527458587,0.771994665,0.360565291,0.50450932,0.12080905,-0.354879316,-0.63318779,-0.272279565,-0.059620125,-0.151071857,-0.437144494,0.161763388,0.235773662,0.103311672,0.090993305,-0.014349319,0.01072702,12.99,0
208,33519.0,1.319306031,-0.492824075,0.548722249,-0.789405173,-0.902365426,-0.417853787,-0.658603227,0.04862929,-1.107251736,0.749054893,1.918086483,0.286234646,0.039368662,0.121480941,0.314893487,1.017536474,0.338166918,-1.590233835,0.457784852,0.034135432,0.043934109,0.017148399,0.135087314,0.220781566,0.183542261,-0.419244057,0.018365345,0.007706686,5.96,0
331,145593.0,1.869678591,-0.317951383,-0.079629367,1.239311034,-0.423648151,0.342889387,-0.704222571,0.131894091,1.052490725,0.090241137,-1.012424097,0.71619012,1.029721585,-0.399264864,0.660778026,0.56231369,-0.861741716,0.182794151,-0.665912427,-0.085094711,0.071123972,0.297816878,0.250345042,0.495364294,-0.293478483,-0.779508135,0.074440321,-0.007091809,45.0,0
434,161725.0,-0.722926346,1.522759788,-0.818403084,-0.300217848,0.6319804,-1.38110011,0.920898285,-0.351978384,0.60033849,0.184123761,-0.388510289,-0.187471042,0.01964388,-1.095245135,0.790984674,-0.110667819,0.449999963,0.533609939,-0.314774001,0.182378357,0.241710497,0.989134427,-0.188907139,-0.082135593,-0.27258127,-0.165261178,0.186216452,0.370711815,7.66,0
103,78073.0,-1.399892189,1.308539487,-1.807713652,-2.357221033,1.450691312,4.062482951,-2.498467038,-4.104409898,-2.474102845,-0.896816772,-0.560904476,-0.46786445,-0.375000343,1.254348919,0.127657223,1.41038363,0.336117484,-0.770054948,0.801966848,1.345642418,-2.172006921,1.476538516,0.212179253,1.01006269,-0.034892143,-0.166361644,-0.045950664,0.132537181,44.0,0
398,59941.0,-0.183232328,-3.024092309,-0.823973164,0.150667924,-1.487878242,-0.300528233,0.774392339,-0.376430611,-0.92728367,0.200613926,-0.471676037,0.192050352,0.476853643,0.189017133,0.286952527,-1.993846417,0.604694928,0.284880017,-1.078572982,1.110496919,0.065507684,-0.977926164,-0.682863205,0.180323653,0.073936639,1.035186844,-0.20219702,0.134419666,807.07,0
275,51926.0,1.595418382,-1.081255766,-0.271863061,-1.838819262,-0.691885122,0.279039659,-1.079764452,0.034327285,-1.916225726,1.625342699,-0.404379222,-1.009257617,0.248002927,-0.121079725,0.044880205,0.321278388,-0.343495171,1.075275174,0.699068499,-0.288496256,-0.280913079,-0.468625066,-0.186486538,-1.422297175,0.571796388,-0.115636706,0.020506262,-0.007383662,15.0,0
672,146998.0,-2.064239752,2.62973923,-0.748406253,0.69499204,0.418177986,1.392519734,-1.697801219,-6.333064612,1.72418428,-0.887241636,-1.594257792,-0.338775118,-0.978064513,-3.688825995,-1.487083423,0.526946021,2.3470229,1.691220005,-0.736110693,-1.4244862,6.215513991,-1.276908596,0.459861127,-1.051685475,0.20917836,-0.319859445,0.015433869,-0.0501165,8.0,1
279,133109.0,0.0792355,0.750797157,-0.046527228,-0.758032568,0.732935694,-0.639191199,0.901687767,-0.074216608,0.160549813,-0.386908773,-1.729222778,-0.629592711,-0.870311813,0.273941192,-0.188951012,0.117029836,-0.570811459,-0.464959489,0.138043661,-0.082442619,-0.315428925,-0.771411525,-0.003964252,-0.809891944,-0.436533173,0.194008485,0.242410712,0.087216549,2.69,0
970,94362.0,-26.45774465,16.4974719,-30.17731746,8.904156771,-17.89259969,-1.227903881,-31.19732855,-11.43892041,-9.462572605,-22.18708856,4.419996602,-10.59230501,-0.703795804,-3.926207316,-2.400246492,-6.80988994,-12.46231495,-5.501050784,-0.567939573,2.812241109,-8.755698321,3.460893345,0.896537504,0.254835537,-0.738096559,-0.966564234,-7.263482146,-1.324884307,1.0,1
722,40662.0,-4.446846548,-0.014793158,-5.126306996,6.945129976,5.269255348,-4.297177163,-2.591241685,0.342670615,-3.880663045,-3.976525139,5.730084356,-5.031868148,-1.135439109,-10.78705057,0.265456231,-1.104217463,0.636412737,0.994101369,-0.688720555,-0.108006423,0.247912823,-0.049586179,-0.226016962,-0.401235601,0.856123603,0.661272427,0.492559739,0.97183435,1.0,1
42,113582.0,-0.177505487,1.306878164,-0.774931554,-0.758495456,1.262722428,-0.493757164,1.011594767,-0.161575829,0.088321532,-0.444865241,-1.010517481,0.276224596,1.213915567,-1.379828821,-0.291040979,0.423954513,0.067676692,-0.178252771,-0.031950907,0.204225674,-0.38722215,-0.873252618,0.05761306,0.006041754,-0.255028337,0.139489324,0.20763657,0.131993149,1.78,0
